sports,league,round,date,home team,away team,home team total goal,away team total goal,result,odds_1,odds_x,odds_2,match_id,home_xg,away_xg
football,Championship,Round 38,14/03/,Oxford Utd,Charlton,1,1,1,2.31,3.33,3.37,g_1_4AUTEBnf,1.43,0.93
football,Championship,Round 38,14/03/,Wrexham,Swansea,2,0,0,2.29,3.36,3.37,g_1_0CYBf8gB,0.94,0.84
football,Championship,Round 37,12/03/,Coventry,Preston,3,0,0,0.0,0.0,0.0,g_1_dAACkeJr,3.92,0.44
football,Championship,Round 37,12/03/,Birmingham,QPR,1,0,0,1.73,3.87,5.17,g_1_Q7earvCF,1.7,0.37
football,Championship,Round 37,12/03/,Middlesbrough,Charlton,0,1,2,0.0,0.0,0.0,g_1_hx4LmZme,2.3,0.73
football,Championship,Round 37,12/03/,Norwich,Sheffield Utd,2,1,0,2.35,3.51,3.12,g_1_bFrnZZY1,1.86,0.74
football,Championship,Round 37,12/03/,Oxford Utd,Blackburn,1,0,0,0.0,0.0,0.0,g_1_Qk2ToDI7,0.0,0.0
football,Championship,Round 37,12/03/,West Brom,Southampton,1,1,1,3.37,3.61,2.19,g_1_tbpG9GAE,1.57,0.81
football,Championship,Round 37,11/03/,Stoke,Ipswich,3,3,1,5.43,4.33,1.63,g_1_nyPteHeL,3.17,1.47
football,Championship,Round 37,11/03/,Leicester,Bristol City,2,0,0,2.37,3.6,3.03,g_1_6H37tItS,1.34,1.06
football,Championship,Round 37,11/03/,Millwall,Derby,1,0,0,1.98,3.54,4.11,g_1_2mkwyd4k,1.68,1.25
football,Championship,Round 37,11/03/,Portsmouth,Swansea,1,2,2,0.0,0.0,0.0,g_1_WWtebjfn,1.06,0.71
football,Championship,Round 37,11/03/,Sheffield Wed,Watford,1,1,1,8.25,4.64,1.44,g_1_QLzYdwR8,1.54,2.45
football,Championship,Round 37,11/03/,Wrexham,Hull,1,2,2,1.97,3.73,3.93,g_1_Sbz4dUOb,1.31,1.46
football,Championship,Round 36,09/03/,QPR,Middlesbrough,0,4,2,4.53,3.69,1.86,g_1_ULBdOIKq,0.69,3.8
football,Championship,Round 36,08/03/,Bristol City,Coventry,0,2,2,3.8,3.71,2.01,g_1_QT8lUmi5,1.92,1.5
football,Championship,Round 36,08/03/,Charlton,Birmingham,1,0,0,4.06,3.43,2.03,g_1_WQBdSRLH,0.76,0.35
football,Championship,Round 36,08/03/,Derby,Sheffield Wed,2,1,0,0.0,0.0,0.0,g_1_ht05Q5jU,2.47,0.73
football,Championship,Round 36,08/03/,Ipswich,Leicester,1,1,1,1.61,4.48,5.41,g_1_vXYNrm6b,1.85,0.18
football,Championship,Round 36,08/03/,Sheffield Utd,West Brom,1,1,1,1.73,3.87,5.17,g_1_xnF4Mdkd,1.22,1.0
football,Championship,Round 36,08/03/,Swansea,Stoke,2,0,0,1.97,3.54,4.16,g_1_KhDxt9vI,1.41,1.47
football,Championship,Round 36,07/03/,Blackburn,Portsmouth,1,1,1,0.0,0.0,0.0,g_1_U1FuW9Mh,0.0,0.0
football,Championship,Round 36,07/03/,Hull,Millwall,1,3,2,0.0,0.0,0.0,g_1_r5uFp9yn,3.04,1.38
football,Championship,Round 36,07/03/,Preston,Oxford Utd,1,3,2,2.2,3.41,3.53,g_1_CpXVtRzB,0.0,0.0
football,Championship,Round 32,04/03/,Ipswich,Hull,1,0,0,0.0,0.0,0.0,g_1_WAN2zAel,1.46,0.27
football,Championship,Round 35,03/03/,Birmingham,Middlesbrough,1,3,2,0.0,0.0,0.0,g_1_vVuJMpSs,0.66,1.0
