sports,league,round,date,home team,away team,home team total goal,away team total goal,result,odds_1,odds_x,odds_2,match_id,home_xg,away_xg
football,Laliga,Round 23,08/02/,Real Sociedad,Elche,3,1,0,1.66,4.18,5.36,g_1_bZ6uvreT,2.64,1.28
football,Laliga,Round 23,08/02/,Barcelona,Mallorca,3,0,0,1.16,10.1,14.7,g_1_UgFOsQe4,2.63,0.8
football,Laliga,Round 23,07/02/,Celta Vigo,Osasuna,1,2,2,2.08,3.31,4.02,g_1_j93Xu4QG,2.39,0.67
football,Laliga,Round 23,09/02/,Valencia,Real Madrid,0,2,2,5.17,4.3,1.66,g_1_GQ5bf3uA,0.44,1.03
football,Laliga,Round 23,09/02/,Atl. Madrid,Betis,0,1,2,1.5,4.88,6.29,g_1_OdCGqnRi,0.66,0.7
football,Laliga,Round 23,09/02/,Ath Bilbao,Levante,4,2,0,1.66,4.0,5.64,g_1_8lUTLrZp,2.08,0.51
football,Laliga,Round 23,09/02/,Sevilla,Girona,1,1,1,2.09,3.56,3.9,g_1_ADzbdPAc,0.81,2.45
football,Laliga,Round 23,08/02/,Alaves,Getafe,0,2,2,2.5,2.68,3.88,g_1_CIrbR4BN,2.02,1.91
football,Laliga,Round 23,10/02/,Villarreal,Espanyol,4,1,0,1.76,4.08,4.59,g_1_IJmCYLIj,0.76,0.43
football,Laliga,Round 24,14/02/,Elche,Osasuna,0,0,1,2.93,3.23,2.63,g_1_8OpwmLXq,1.7,0.77
football,Laliga,Round 24,15/02/,Real Madrid,Real Sociedad,4,1,0,1.43,4.99,7.74,g_1_2sUu7tPF,3.1,1.67
football,Laliga,Round 24,15/02/,Sevilla,Alaves,1,1,1,2.17,3.0,4.25,g_1_b9Nl5KgS,0.27,1.06
football,Laliga,Round 24,15/02/,Getafe,Villarreal,2,1,0,3.33,2.93,2.57,g_1_Gllooa2d,1.49,0.6
football,Laliga,Round 24,14/02/,Espanyol,Celta Vigo,2,2,1,2.56,3.16,3.09,g_1_OI5e1Bhf,0.72,2.74
football,Laliga,Round 24,16/02/,Mallorca,Betis,1,2,2,3.12,3.27,2.47,g_1_j57m3XNs,1.01,2.12
football,Laliga,Round 24,16/02/,Levante,Valencia,0,2,2,2.9,3.27,2.63,g_1_UTVX82f3,0.62,0.68
football,Laliga,Round 24,16/02/,Rayo Vallecano,Atl. Madrid,3,0,0,4.9,3.69,1.8,g_1_j72Tcxn2,1.56,1.1
football,Laliga,Round 24,15/02/,Oviedo,Ath Bilbao,1,2,2,3.6,2.97,2.41,g_1_UiEKabHk,0.34,1.28
football,Laliga,Round 24,17/02/,Girona,Barcelona,2,1,0,8.2,5.91,1.35,g_1_d4kFLuv9,2.86,2.71
football,Laliga,Round 16,19/02/,Levante,Villarreal,0,1,2,4.16,3.85,1.88,g_1_MyfFjoLh,0.92,2.4
football,Laliga,Round 25,22/02/,Atl. Madrid,Espanyol,4,2,0,1.48,4.63,7.34,g_1_hlfbLWqQ,2.89,1.06
football,Laliga,Round 25,22/02/,Osasuna,Real Madrid,2,1,0,4.92,4.11,1.71,g_1_2wYeU9Mt,2.29,1.7
football,Laliga,Round 25,22/02/,Betis,Rayo Vallecano,1,1,1,0.0,0.0,0.0,g_1_KbvwElx0,1.86,0.88
football,Laliga,Round 25,21/02/,Real Sociedad,Oviedo,3,3,1,1.57,3.94,7.17,g_1_WIPCQRL5,2.0,1.68
football,Laliga,Round 25,21/02/,Ath Bilbao,Elche,2,1,0,1.74,3.78,5.18,g_1_ChHBcTiJ,2.97,0.82
football,Laliga,Round 25,24/02/,Alaves,Girona,2,2,1,2.51,3.16,3.16,g_1_Kpa4akN6,1.94,2.22
football,Laliga,Round 25,23/02/,Villarreal,Valencia,2,1,0,1.72,4.11,4.89,g_1_OhM4Smig,2.34,1.54
football,Laliga,Round 25,23/02/,Celta Vigo,Mallorca,2,0,0,1.8,3.59,5.13,g_1_hCxoCS6C,2.51,0.04
football,Laliga,Round 25,23/02/,Barcelona,Levante,3,0,0,1.11,13.1,17.7,g_1_OWpUFA7m,2.87,0.53
football,Laliga,Round 25,22/02/,Getafe,Sevilla,0,1,2,2.4,2.86,3.78,g_1_CEhnA6yP,0.32,0.32
football,Laliga,Round 26,01/03/,Oviedo,Atl. Madrid,0,1,2,5.15,3.57,1.8,g_1_0GKWFVOp,1.1,0.97
football,Laliga,Round 26,01/03/,Mallorca,Real Sociedad,0,1,2,3.24,3.38,2.34,g_1_nkxpPZ1b,0.66,0.43
football,Laliga,Round 26,01/03/,Barcelona,Villarreal,4,1,0,1.39,5.86,7.13,g_1_QHILO5jI,3.2,1.31
football,Laliga,Round 26,28/02/,Rayo Vallecano,Ath Bilbao,1,1,1,2.61,3.17,3.02,g_1_tWw0Li1N,1.44,0.54
football,Laliga,Round 26,28/02/,Levante,Alaves,2,0,0,2.8,3.16,2.8,g_1_84QhNDWA,2.35,1.35
football,Laliga,Round 30,07/04/,Girona,Villarreal,1,0,0,3.13,3.64,2.29,g_1_4SVXY4WF,0.47,0.56
football,Laliga,Round 30,06/04/,Alaves,Osasuna,2,2,1,2.76,3.27,2.76,g_1_UkiVEqup,2.07,1.31
football,Laliga,Round 30,06/04/,Oviedo,Sevilla,1,0,0,3.03,3.09,2.65,g_1_GKUBRMOk,0.47,0.67
football,Laliga,Round 30,05/04/,Valencia,Celta Vigo,2,3,2,0.0,0.0,0.0,g_1_4tB6m4o9,0.79,1.05
football,Laliga,Round 30,05/04/,Getafe,Ath Bilbao,2,0,0,3.39,2.95,2.52,g_1_xzJKP0g2,1.93,0.57
football,Laliga,Round 30,05/04/,Atl. Madrid,Barcelona,1,2,2,3.55,4.31,1.93,g_1_G6kwDN9d,0.92,2.52
football,Laliga,Round 30,05/04/,Betis,Espanyol,0,0,1,1.83,3.88,4.45,g_1_WEXPzR13,1.38,0.2
football,Laliga,Round 30,04/04/,Mallorca,Real Madrid,2,1,0,5.95,4.41,1.57,g_1_0fPtXr1S,1.22,1.28
football,Laliga,Round 30,04/04/,Real Sociedad,Levante,2,0,0,1.63,4.49,5.18,g_1_dvjotMwq,2.78,0.28
football,Laliga,Round 30,04/04/,Rayo Vallecano,Elche,1,0,0,1.77,3.88,4.85,g_1_084ForGL,1.38,0.44
football,Laliga,Round 29,23/03/,Real Madrid,Atl. Madrid,3,2,0,2.02,3.88,3.59,g_1_tQIsOmIc,2.41,1.01
football,Laliga,Round 29,23/03/,Ath Bilbao,Betis,2,1,0,2.03,3.66,3.76,g_1_bTDl6FdC,1.27,0.48
football,Laliga,Round 29,23/03/,Celta Vigo,Alaves,3,4,2,1.94,3.35,4.63,g_1_lWVe0pQj,1.84,1.83
football,Laliga,Round 29,22/03/,Barcelona,Rayo Vallecano,1,0,0,1.22,8.28,11.6,g_1_UFzMm7to,1.39,1.56
football,Laliga,Round 29,22/03/,Sevilla,Valencia,0,2,2,2.25,3.27,3.57,g_1_WEkP562T,0.39,1.82
football,Laliga,Round 29,22/03/,Levante,Oviedo,4,2,0,2.4,3.26,3.26,g_1_OlnH7SXG,2.36,1.34
football,Laliga,Round 29,22/03/,Osasuna,Girona,1,0,0,2.03,3.65,3.8,g_1_xhCjMRnA,1.71,0.21
football,Laliga,Round 29,22/03/,Espanyol,Getafe,1,2,2,0.0,0.0,0.0,g_1_2Zc89l34,1.75,1.51
football,Laliga,Round 29,21/03/,Elche,Mallorca,2,1,0,2.15,3.47,3.6,g_1_f9f0BAYi,1.6,1.37
football,Laliga,Round 29,21/03/,Villarreal,Real Sociedad,3,1,0,1.99,3.68,3.88,g_1_pIFbK5HM,3.7,1.08
football,Laliga,Round 28,17/03/,Rayo Vallecano,Levante,1,1,1,1.86,3.59,4.68,g_1_fyHX9ccm,1.88,1.2
football,Laliga,Round 28,16/03/,Real Sociedad,Osasuna,3,1,0,1.91,3.69,4.21,g_1_21Ku8ySa,2.13,0.65
football,Laliga,Round 28,16/03/,Betis,Celta Vigo,1,1,1,2.08,3.35,3.96,g_1_KI2kcKDs,1.47,0.75
football,Laliga,Round 28,16/03/,Barcelona,Sevilla,5,2,0,1.3,5.86,10.9,g_1_AqHJ2tjK,3.65,0.83
football,Laliga,Round 28,15/03/,Mallorca,Espanyol,2,1,0,2.48,3.24,3.14,g_1_A3u1FJZP,2.25,1.29
football,Laliga,Round 28,15/03/,Real Madrid,Elche,4,1,0,1.29,6.28,10.5,g_1_pQmFiGsJ,1.36,0.83
football,Laliga,Round 28,15/03/,Oviedo,Valencia,1,0,0,2.96,3.17,2.66,g_1_Gpdbebrf,0.87,0.61
football,Laliga,Round 28,15/03/,Atl. Madrid,Getafe,1,0,0,1.7,3.57,6.12,g_1_UmvXvwbD,1.63,1.18
football,Laliga,Round 28,14/03/,Girona,Ath Bilbao,3,0,0,3.0,3.41,2.48,g_1_lbf6gxD6,1.62,1.85
football,Laliga,Round 28,14/03/,Alaves,Villarreal,1,1,1,3.8,3.41,2.1,g_1_MNzPtaT0,0.22,0.59
football,Laliga,Round 27,10/03/,Espanyol,Oviedo,1,1,1,1.95,3.39,4.48,g_1_A90Ay4iL,1.83,0.87
football,Laliga,Round 27,09/03/,Valencia,Alaves2,3,2,0,2.12,3.1,4.24,g_1_hU3ZVsFr,2.79,1.33
football,Laliga,Round 27,09/03/,Sevilla,Rayo Vallecano,1,1,1,0.0,0.0,0.0,g_1_QesGrLbl,1.01,0.36
football,Laliga,Round 27,09/03/,Getafe,Betis,2,0,0,2.94,2.78,3.02,g_1_0f7sULqe,0.41,1.38
football,Laliga,Round 27,08/03/,Villarreal,Elche,2,1,0,1.48,4.65,7.15,g_1_M9ejSaE7,1.58,1.22
football,Laliga,Round 27,08/03/,Ath Bilbao,Barcelona,0,1,2,4.92,4.45,1.66,g_1_ENG7Hr0k,0.85,0.4
football,Laliga,Round 27,08/03/,Atl. Madrid,Real Sociedad,3,2,0,1.66,4.11,5.4,g_1_MmKFFMU1,2.31,0.41
football,Laliga,Round 27,08/03/,Levante,Girona,1,1,1,2.98,3.35,2.51,g_1_lGmxj36E,0.75,1.94
football,Laliga,Round 27,07/03/,Osasuna,Mallorca,2,2,1,1.91,3.49,4.54,g_1_UPeplsyR,2.56,1.08
football,Laliga,Round 27,07/03/,Celta Vigo,Real Madrid,1,2,2,3.12,3.46,2.38,g_1_xd22wQM8,1.05,0.86
football,Laliga,Round 23,05/03/,Rayo Vallecano,Oviedo,3,0,0,1.74,3.69,5.38,g_1_Oj96hsAM,2.51,0.99
football,Laliga,Round 26,03/03/,Real Madrid,Getafe,0,1,2,1.41,4.62,9.83,g_1_lx1RyDo4,1.91,0.5
football,Laliga,Round 26,02/03/,Girona,Celta Vigo,1,2,2,2.54,3.25,3.05,g_1_hA7IwZGi,1.37,0.6
football,Laliga,Round 26,02/03/,Betis,Sevilla,2,2,1,1.79,3.89,4.61,g_1_bVGTMqLU,1.59,0.87
football,Laliga,Round 26,02/03/,Valencia,Osasuna,1,0,0,2.47,3.19,3.19,g_1_fZ3ZZjGG,1.56,0.32
football,Laliga,Round 26,01/03/,Elche,Espanyol,2,2,1,2.45,3.37,3.06,g_1_vPYyReXo,2.0,0.77
