sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Eredivisie,Round 20,12/02/,G.A. Eagles,Heerenveen,1,3,2,g_1_GhE1Zj3T,2.53,3.82,2.68,0.77,1.82
football,Eredivisie,Round 23,14/02/,FC Volendam,PSV,2,1,0,g_1_tv6MIMvB,9.88,6.52,1.29,1.17,1.69
football,Eredivisie,Round 23,15/02/,Groningen,Utrecht,1,2,2,g_1_ny9UG09N,1.98,3.56,4.06,0.78,2.44
football,Eredivisie,Round 23,15/02/,Ajax,Sittard,4,1,0,g_1_bFxmZsPi,1.32,5.66,10.4,1.17,0.84
football,Eredivisie,Round 23,15/02/,Excelsior,AZ Alkmaar,1,2,2,g_1_W8p1BvXp,3.23,3.58,2.26,0.75,2.01
football,Eredivisie,Round 23,15/02/,Heracles,NAC Breda,0,1,2,g_1_CbE5M4un,2.93,3.46,2.5,1.12,1.26
football,Eredivisie,Round 23,15/02/,Heerenveen,Zwolle,4,2,0,g_1_YXre21fU,1.71,4.18,4.85,1.58,1.19
football,Eredivisie,Round 23,15/02/,Telstar,Twente,1,1,1,g_1_visu6qe5,5.85,4.61,1.56,1.32,2.04
football,Eredivisie,Round 23,15/02/,Feyenoord,G.A. Eagles,1,0,0,g_1_pCCDKrAb,1.41,5.23,7.82,2.99,0.12
football,Eredivisie,Round 23,18/02/,Sparta Rotterdam,Nijmegen,1,1,1,g_1_06Vm4NPH,2.48,3.64,2.75,1.69,0.99
football,Eredivisie,Round 24,22/02/,Ajax,Nijmegen,1,1,1,g_1_EPuKN8M7,1.89,4.3,3.71,1.48,1.16
football,Eredivisie,Round 24,22/02/,NAC Breda,FC Volendam,1,0,0,g_1_SfU3VaOG,1.67,4.08,5.34,1.39,0.52
football,Eredivisie,Round 24,22/02/,PSV,Heerenveen,3,1,0,g_1_fsWeXLg4,1.29,6.83,9.51,3.27,1.28
football,Eredivisie,Round 24,21/02/,Sittard,Excelsior,2,1,0,g_1_IuyyOHGj,2.28,3.52,3.26,2.08,1.24
football,Eredivisie,Round 24,23/02/,Feyenoord,Telstar,2,1,0,g_1_byENoL8c,1.22,7.49,12.8,2.36,1.49
football,Eredivisie,Round 24,23/02/,AZ Alkmaar,Sparta Rotterdam,3,1,0,g_1_IcnBPUie,2.03,3.67,3.76,1.37,1.01
football,Eredivisie,Round 24,22/02/,G.A. Eagles,Heracles,4,0,0,g_1_ncp5TwgT,1.93,3.79,4.04,2.66,0.75
football,Eredivisie,Round 24,22/02/,Utrecht,Zwolle,1,1,1,g_1_61HVqawA,1.63,4.19,5.65,2.26,1.07
football,Eredivisie,Round 24,22/02/,Twente,Groningen,2,1,0,g_1_ppl3RjNr,1.55,4.47,6.19,0.78,0.93
football,Eredivisie,Round 25,01/03/,Nijmegen,Sittard,2,3,2,g_1_8n1gx8y1,1.43,5.33,7.11,1.46,2.45
football,Eredivisie,Round 25,01/03/,Heracles,PSV,1,3,2,g_1_t0a1zn6D,8.25,6.71,1.32,1.21,3.27
football,Eredivisie,Round 25,01/03/,Heerenveen,Sparta Rotterdam,2,1,0,g_1_2oMEqjqR,2.05,3.9,3.49,1.27,0.83
football,Eredivisie,Round 25,28/02/,Telstar,NAC Breda,3,0,0,g_1_tWX5oCEE,2.61,3.89,2.56,1.28,0.44
