sports,league,round,date,home team,away team,home team total goal,away team total goal,result,odds_1,odds_x,odds_2,match_id,home_xg,away_xg
football,Laliga2,Round 3,02/09/,Huesca,Eibar,2,1,0,2.89,2.56,3.11,g_1_lr693pCm,1.35,0.9
football,Laliga2,Round 3,01/09/,Granada CF,Mirandes,1,2,2,2.05,3.25,3.8,g_1_rs1edT4K,0.81,1.39
football,Laliga2,Round 3,01/09/,Las Palmas,Malaga,0,1,2,1.91,3.42,4.12,g_1_EPiRj7Ss,0.87,1.04
football,Laliga2,Round 3,01/09/,Andorra,Burgos CF,2,1,0,2.3,3.21,3.21,g_1_KAULFZAt,1.59,0.95
football,Laliga2,Round 3,01/09/,Cadiz CF,Albacete,2,1,0,1.87,3.63,4.04,g_1_8Opzkocf,0.69,1.22
football,Laliga2,Round 3,31/08/,Castellon,Zaragoza,1,1,1,1.76,3.96,4.22,g_1_2oO8YPCD,2.0,1.23
football,Laliga2,Round 3,31/08/,Valladolid,Cordoba,0,0,1,1.96,3.51,3.81,g_1_x4xio3dJ,1.11,0.34
football,Laliga2,Round 3,31/08/,Racing Santander,Ceuta,4,1,0,1.56,4.07,5.85,g_1_txqrmPR6,3.6,1.27
football,Laliga2,Round 3,30/08/,Gijon,Cultural Leonesa,1,0,0,1.67,3.58,5.56,g_1_za4H1Ot0,1.5,0.31
football,Laliga2,Round 3,30/08/,Real Sociedad B,Almeria,2,2,1,4.0,3.4,1.94,g_1_WQcQa2BC,1.31,1.23
football,Laliga2,Round 2,26/08/,Cordoba,Las Palmas,1,3,2,2.02,3.34,3.8,g_1_4I2gtHEM,1.45,1.57
football,Laliga2,Round 2,26/08/,Albacete,Racing Santander,2,3,2,1.91,3.71,3.76,g_1_KUSkMeNj,0.36,1.24
football,Laliga2,Round 2,25/08/,Malaga,Real Sociedad B,1,0,0,1.76,3.43,5.02,g_1_fmsYYY6d,1.26,0.42
football,Laliga2,Round 2,25/08/,Cultural Leonesa,Almeria,0,1,2,3.55,3.6,2.01,g_1_fLK0znr1,0.68,1.01
football,Laliga2,Round 2,25/08/,Dep. La Coruna,Burgos CF,0,0,1,1.83,3.33,4.72,g_1_MgZJdxa3,0.63,0.79
football,Laliga2,Round 2,24/08/,Zaragoza,Andorra,1,3,2,1.77,3.53,4.79,g_1_6TN98I3D,1.5,1.88
football,Laliga2,Round 2,24/08/,Ceuta,Gijon,0,1,2,2.77,2.82,2.92,g_1_8j9prwpA,0.93,0.86
football,Laliga2,Round 2,24/08/,Mirandes,Huesca,0,1,2,4.09,2.87,2.15,g_1_l8k0x8Dl,0.35,0.45
football,Laliga2,Round 2,23/08/,Castellon,Valladolid,0,1,2,1.93,3.88,3.54,g_1_zwBxpaFc,0.89,0.98
football,Laliga2,Round 2,23/08/,Leganes,Cadiz CF,1,1,1,2.38,3.0,3.3,g_1_ILSSfGTF,1.31,0.88
football,Laliga2,Round 2,23/08/,Eibar,Granada CF,3,0,0,1.83,3.43,4.54,g_1_YXhPzexp,1.49,0.06
football,Laliga2,Round 1,19/08/,Almeria,Albacete,4,4,1,1.65,4.24,4.61,g_1_bJOvJlfM,3.59,1.9
football,Laliga2,Round 1,19/08/,Gijon,Cordoba,2,1,0,2.2,3.27,3.35,g_1_INe5Z9v3,1.53,0.8
football,Laliga2,Round 1,18/08/,Huesca,Leganes,1,1,1,2.84,2.74,2.93,g_1_W6XNMWfc,1.37,0.74
football,Laliga2,Round 1,18/08/,Las Palmas,Andorra,1,1,1,1.63,3.72,5.78,g_1_jksnDJN0,0.7,0.27
football,Laliga2,Round 1,18/08/,Cadiz CF,Mirandes,1,0,0,1.57,3.83,6.3,g_1_EV2wFKyi,1.63,0.01
football,Laliga2,Round 1,18/08/,Real Sociedad B,Zaragoza,1,0,0,3.28,3.03,2.37,g_1_x4zWKAP9,0.47,1.95
football,Laliga2,Round 1,17/08/,Granada CF,Dep. La Coruna,1,3,2,2.54,3.03,3.0,g_1_OzR5Xm9F,0.58,2.01
football,Laliga2,Round 1,17/08/,Malaga,Eibar,1,1,1,2.22,3.02,3.62,g_1_UZhwFugl,0.56,0.74
football,Laliga2,Round 1,17/08/,Racing Santander,Castellon,3,1,0,2.0,3.69,3.5,g_1_U1FADSHq,2.17,1.35
football,Laliga2,Round 1,16/08/,Burgos CF,Cultural Leonesa,5,1,0,1.88,3.14,4.82,g_1_IaH7KtET,4.07,0.25
football,Laliga2,Round 1,16/08/,Valladolid,Ceuta,3,0,0,1.96,3.22,4.22,g_1_QT8JB6nd,3.29,0.66
football,Laliga2,Round 25,08/02/,Zaragoza,Eibar,1,1,1,3.57,2.89,2.35,g_1_pCCBPPde,1.22,0.36
football,Laliga2,Round 25,08/02/,Las Palmas,Burgos CF,0,0,1,1.91,3.12,4.78,g_1_hEXWW74L,1.91,0.2
football,Laliga2,Round 25,07/02/,Andorra,Real Sociedad B,1,2,2,1.67,3.87,5.1,g_1_AHS5mh0M,0.76,0.35
football,Laliga2,Round 25,07/02/,Leganes,Granada CF,1,0,0,2.32,3.03,3.43,g_1_tv6KN3R7,0.92,0.49
football,Laliga2,Round 25,09/02/,Malaga,Cultural Leonesa,2,1,0,1.74,3.55,5.07,g_1_SWoFqolR,1.32,0.09
football,Laliga2,Round 25,09/02/,Gijon,Huesca,2,1,0,1.88,3.3,4.58,g_1_6Hc6o7JE,0.55,0.66
football,Laliga2,Round 25,09/02/,Cadiz CF,Almeria,1,2,2,2.87,3.3,2.56,g_1_bFxovPBl,1.89,1.13
football,Laliga2,Round 25,09/02/,Dep. La Coruna,Albacete,2,1,0,1.71,3.99,4.83,g_1_KnKPYTZ8,0.48,2.04
football,Laliga2,Round 25,08/02/,Valladolid,Castellon,0,4,2,3.15,3.36,2.29,g_1_CbE3RoSr,0.94,1.42
football,Laliga2,Round 25,10/02/,Racing Santander,Mirandes,1,0,0,1.61,4.14,5.32,g_1_fsWgx3t1,2.57,0.43
football,Laliga2,Round 26,14/02/,Almeria,Andorra,3,2,0,1.72,4.05,4.48,g_1_6mEyrWNq,2.14,1.74
football,Laliga2,Round 26,15/02/,Granada CF,Valladolid,5,1,0,0.0,0.0,0.0,g_1_nBPymKfJ,2.76,0.52
football,Laliga2,Round 26,15/02/,Cultural Leonesa,Zaragoza,0,0,1,2.25,3.3,3.28,g_1_xvymfy2n,1.81,1.06
football,Laliga2,Round 26,15/02/,Burgos CF,Cadiz CF,1,1,1,1.91,3.02,5.03,g_1_6wZtbp3K,1.49,0.39
football,Laliga2,Round 26,14/02/,Cordoba,Leganes,2,1,0,1.93,3.56,3.97,g_1_byELj2ef,2.34,1.39
football,Laliga2,Round 26,16/02/,Castellon,Dep. La Coruna,2,0,0,1.77,3.88,4.37,g_1_xMPChOQs,0.23,0.89
football,Laliga2,Round 26,16/02/,Albacete,Gijon,1,1,1,2.1,3.27,3.7,g_1_SfU1zsBD,1.19,1.78
football,Laliga2,Round 26,16/02/,Eibar,Racing Santander,2,1,0,2.26,3.26,3.3,g_1_61HTltQ6,1.65,0.74
football,Laliga2,Round 26,16/02/,Huesca,Ceuta,2,0,0,2.16,3.12,3.72,g_1_Y5UehFWb,0.9,1.02
football,Laliga2,Round 26,15/02/,Mirandes,Las Palmas,1,1,1,3.53,3.15,2.21,g_1_tWX3jg1B,0.33,1.11
football,Laliga2,Round 26,17/02/,Real Sociedad B,Malaga,2,1,0,2.85,3.2,2.58,g_1_2oMClXVN,1.34,1.51
football,Laliga2,Round 27,22/02/,Las Palmas,Castellon,1,1,1,2.66,3.14,2.79,g_1_ENAkfdJq,1.2,1.88
football,Laliga2,Round 27,22/02/,Almeria,Cordoba,2,1,0,2.17,3.54,3.23,g_1_GC0A30dc,1.41,0.68
football,Laliga2,Round 27,22/02/,Dep. La Coruna,Eibar,1,0,0,1.91,3.42,4.22,g_1_29zyk1s4,1.74,0.68
football,Laliga2,Round 27,22/02/,Huesca,Mirandes,1,2,2,2.09,2.95,4.27,g_1_byUqmuCG,1.42,1.31
football,Laliga2,Round 27,21/02/,Leganes,Cultural Leonesa,1,1,1,1.83,3.46,4.64,g_1_4YWioJtT,0.87,0.97
football,Laliga2,Round 27,21/02/,Ceuta,Granada CF,2,1,0,2.71,3.0,2.86,g_1_UexTjNCi,1.55,1.48
football,Laliga2,Round 27,24/02/,Cadiz CF,Real Sociedad B,0,2,2,2.19,3.36,3.36,g_1_CK7rqBgo,1.16,2.11
football,Laliga2,Round 27,23/02/,Malaga,Albacete,1,0,0,1.97,3.44,3.94,g_1_CvfJ1vR9,1.37,0.28
football,Laliga2,Round 27,23/02/,Racing Santander,Burgos CF,1,0,0,2.01,3.33,3.93,g_1_phhRaIeM,0.47,0.6
football,Laliga2,Round 27,23/02/,Andorra,Zaragoza,2,1,0,1.92,3.53,4.04,g_1_2F7ptAhd,1.29,0.11
football,Laliga2,Round 27,22/02/,Gijon,Valladolid,2,2,1,2.03,3.31,3.86,g_1_l68Ouc4j,0.95,2.75
football,Laliga2,Round 25,26/02/,Ceuta,Cordoba,3,2,0,3.22,3.16,2.35,g_1_viswBQs2,0.56,1.78
football,Laliga2,Round 28,01/03/,Castellon,Racing Santander,1,3,2,1.65,4.22,4.78,g_1_2qipGwt3,1.75,3.27
football,Laliga2,Round 28,01/03/,Granada CF,Malaga,0,1,2,2.23,3.04,3.64,g_1_A9fhEHAF,1.04,2.1
football,Laliga2,Round 28,01/03/,Valladolid,Huesca,1,0,0,1.78,3.54,4.78,g_1_UHV78nvf,1.94,0.43
football,Laliga2,Round 28,01/03/,Zaragoza,Burgos CF,0,1,2,3.04,3.04,2.54,g_1_0vZW6Z2k,1.61,1.02
football,Laliga2,Round 28,28/02/,Albacete,Almeria,1,1,1,2.72,3.39,2.57,g_1_MmEchzld,1.52,2.26
