sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Ligue 2,Round 23,14/02/,Amiens,Dunkerque,1,4,2,g_1_pEVd3ReT,3.82,3.51,1.98,1.56,2.98
football,Ligue 2,Round 23,14/02/,Clermont,Rodez,1,2,2,g_1_GYwt79d4,2.45,3.33,2.91,1.0,0.86
football,Ligue 2,Round 23,14/02/,Laval,Annecy,2,2,1,g_1_4bCTc5Jj,3.08,2.97,2.56,1.18,1.21
football,Ligue 2,Round 23,14/02/,Pau FC,Boulogne,1,2,2,g_1_4bYsyGiB,1.89,3.46,4.28,1.18,0.97
football,Ligue 2,Round 23,14/02/,Red Star,Nancy,2,1,0,g_1_UHuY8VRi,1.97,3.32,4.13,1.03,0.21
football,Ligue 2,Round 23,15/02/,Guingamp,St Etienne,1,2,2,g_1_bHeWHQAM,2.58,3.79,2.49,1.65,1.81
football,Ligue 2,Round 23,14/02/,Grenoble,Reims,0,0,1,g_1_Uy4FL8Bc,4.55,3.54,1.82,0.45,1.74
football,Ligue 2,Round 23,14/02/,Montpellier,Le Mans,4,2,0,g_1_jihOJntA,2.38,3.01,3.32,1.61,1.05
football,Ligue 2,Round 23,17/02/,Bastia,Troyes,0,0,1,g_1_C0Xl5mRG,2.63,3.15,2.82,1.74,0.19
football,Ligue 2,Round 24,22/02/,St Etienne,Laval,2,1,0,g_1_I1x3C4Yq,1.55,3.96,6.42,2.17,0.37
football,Ligue 2,Round 24,21/02/,Reims,Amiens,0,0,1,g_1_G8fkYoe3,1.36,5.11,8.17,1.04,1.23
football,Ligue 2,Round 24,21/02/,Troyes,Pau FC,4,3,0,g_1_2PIWpPv9,1.91,3.72,3.83,2.49,1.68
football,Ligue 2,Round 24,21/02/,Annecy,Red Star,2,1,0,g_1_GWxxPsIk,2.48,3.09,3.09,1.6,1.69
football,Ligue 2,Round 24,21/02/,Boulogne,Clermont,0,2,2,g_1_xCWkZgMN,2.38,3.04,3.3,0.24,2.16
football,Ligue 2,Round 24,21/02/,Dunkerque,Bastia,1,1,1,g_1_pln6U3fS,2.17,3.03,3.83,0.54,1.51
football,Ligue 2,Round 24,21/02/,Nancy,Grenoble,0,0,1,g_1_OYccWPPF,1.95,3.45,4.01,1.58,0.68
football,Ligue 2,Round 24,21/02/,Rodez,Montpellier,1,0,0,g_1_jFzBAr3d,2.88,3.43,2.42,0.7,1.28
football,Ligue 2,Round 24,24/02/,Le Mans,Guingamp,1,1,1,g_1_biCuq39L,2.66,3.3,2.68,0.86,1.64
football,Ligue 2,Round 25,01/03/,Pau FC,St Etienne,0,3,2,g_1_YkfBZkxP,3.06,3.73,2.18,0.44,2.53
football,Ligue 2,Round 25,28/02/,Guingamp,Rodez,0,0,1,g_1_jkiKyL1e,1.87,3.74,4.0,0.74,0.58
football,Ligue 2,Round 25,28/02/,Red Star,Le Mans,0,0,1,g_1_O0fnuf8m,2.29,3.3,3.2,0.53,0.54
