sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga2 2024 2025,Round 37,30/04/,Almeria,Racing Club Ferrol,2,1,0,g_1_UJWMszo4,1.3,5.05,10.7,1.62,1.73
football,Laliga2 2024 2025,Round 37,28/04/,Zaragoza,Huesca,1,1,1,g_1_2iRoYMD7,1.82,3.23,5.05,1.23,1.11
football,Laliga2 2024 2025,Round 37,28/04/,Malaga,Castellon,1,0,0,g_1_SYC3LqU1,3.56,3.36,2.09,1.6,0.96
football,Laliga2 2024 2025,Round 37,28/04/,Tenerife,Eibar,1,1,1,g_1_YBZUy5Er,2.15,3.1,3.7,2.09,0.61
football,Laliga2 2024 2025,Round 37,27/04/,Racing Santander,Dep. La Coruna,2,1,0,g_1_GfgbsRjL,1.82,3.74,4.14,1.5,0.75
football,Laliga2 2024 2025,Round 37,27/04/,Granada CF,Elche,1,1,1,g_1_6PXxzqqe,2.22,3.04,3.59,1.68,0.8
football,Laliga2 2024 2025,Round 37,27/04/,Mirandes,Burgos CF,2,1,0,g_1_K89eN5ak,1.81,3.02,5.77,1.07,1.44
football,Laliga2 2024 2025,Round 37,26/04/,Eldense,Cordoba,1,1,1,g_1_8UkjqmM8,2.23,3.3,3.25,0.8,0.39
football,Laliga2 2024 2025,Round 37,26/04/,Oviedo,Levante,1,0,0,g_1_UcJXeQ5E,2.41,3.01,3.22,0.52,0.24
football,Laliga2 2024 2025,Round 37,26/04/,Albacete,FC Cartagena SAD,3,1,0,g_1_YiwEqdGi,1.36,5.24,7.49,2.13,0.83
football,Laliga2 2024 2025,Round 37,26/04/,Cadiz CF,Gijon,1,0,0,g_1_2XUUuEFG,2.15,3.2,3.56,0.55,0.7
football,Laliga2 2024 2025,Round 36,22/04/,Eibar,Malaga,2,2,1,g_1_YFqHUSkI,1.74,3.32,5.53,1.72,0.93
football,Laliga2 2024 2025,Round 36,21/04/,Dep. La Coruna,Tenerife,0,0,1,g_1_C0e8WlL5,2.18,3.14,3.55,0.71,0.84
football,Laliga2 2024 2025,Round 36,21/04/,Elche,Albacete,2,2,1,g_1_YwbuVd1b,1.56,4.07,5.85,1.94,1.23
football,Laliga2 2024 2025,Round 36,20/04/,Cordoba,Oviedo,0,0,1,g_1_4zh0YAjg,2.33,3.24,3.14,1.3,0.38
football,Laliga2 2024 2025,Round 36,20/04/,FC Cartagena SAD,Granada CF,2,3,2,g_1_88bizXLt,5.59,3.96,1.6,2.68,2.27
football,Laliga2 2024 2025,Round 36,20/04/,Burgos CF,Cadiz CF,2,2,1,g_1_hdOsGTzP,2.53,2.78,3.29,1.01,1.49
football,Laliga2 2024 2025,Round 36,20/04/,Levante,Zaragoza,5,2,0,g_1_0QaXWIWo,1.7,3.74,5.0,3.62,2.7
football,Laliga2 2024 2025,Round 36,19/04/,Huesca3,Racing Santander,1,3,2,g_1_KWsPS6KU,2.37,3.19,3.1,1.26,1.49
football,Laliga2 2024 2025,Round 36,19/04/,Racing Club Ferrol,Eldense,1,0,0,g_1_MD9eRE0N,3.03,3.03,2.52,0.91,0.57
football,Laliga2 2024 2025,Round 36,19/04/,Castellon,Almeria,4,1,0,g_1_U5ilTzWA,2.32,3.53,2.9,2.05,0.49
football,Laliga2 2024 2025,Round 36,19/04/,Gijon,Mirandes,3,1,0,g_1_6ooSLhOp,2.7,2.94,2.89,1.47,1.08
football,Laliga2 2024 2025,Round 35,15/04/,Huesca,Malaga,1,0,0,g_1_0SUa5CM6,2.01,3.11,4.21,0.68,0.36
football,Laliga2 2024 2025,Round 35,14/04/,Almeria,FC Cartagena SAD,2,1,0,g_1_C8TO3ao2,1.18,8.56,11.1,2.55,1.61
football,Laliga2 2024 2025,Round 35,14/04/,Eldense,Gijon,1,2,2,g_1_40yi7Yif,2.53,2.91,3.14,1.55,2.17
football,Laliga2 2024 2025,Round 35,14/04/,Mirandes,Dep. La Coruna,2,2,1,g_1_UHwILX6m,1.85,3.27,4.77,3.45,1.69
football,Laliga2 2024 2025,Round 35,13/04/,Racing Santander,Castellon,1,1,1,g_1_bZnnRgqQ,2.13,3.66,3.18,1.78,1.92
football,Laliga2 2024 2025,Round 35,13/04/,Albacete,Granada CF,0,2,2,g_1_GtzG5LGk,2.79,3.28,2.55,1.4,1.01
football,Laliga2 2024 2025,Round 35,13/04/,Oviedo,Racing Club Ferrol,3,0,0,g_1_bcVYHk6C,1.43,4.21,8.19,1.58,0.44
football,Laliga2 2024 2025,Round 35,13/04/,Cadiz CF,Elche,0,1,2,g_1_xnLAR2w9,2.72,2.9,2.89,1.41,0.86
football,Laliga2 2024 2025,Round 35,13/04/,Tenerife,Burgos CF,0,0,1,g_1_YuT73jiJ,1.94,3.2,4.33,1.18,0.42
football,Laliga2 2024 2025,Round 35,12/04/,Zaragoza,Eibar,2,2,1,g_1_jXRQJBy0,2.53,2.91,3.14,1.07,0.29
football,Laliga2 2024 2025,Round 35,12/04/,Cordoba,Levante,2,2,1,g_1_dzYr9fNs,2.38,3.27,3.0,1.59,2.78
football,Laliga2 2024 2025,Round 34,08/04/,Elche,Racing Club Ferrol,1,0,0,g_1_GbTo2nAc,1.45,4.37,7.28,0.99,0.23
football,Laliga2 2024 2025,Round 34,07/04/,Dep. La Coruna,Cadiz CF,1,0,0,g_1_xSdTEPg3,2.21,3.21,3.41,1.87,0.7
football,Laliga2 2024 2025,Round 34,07/04/,Burgos CF,Huesca,2,1,0,g_1_dfdLoRPG,2.4,2.73,3.64,0.88,0.23
football,Laliga2 2024 2025,Round 34,07/04/,Malaga,Cordoba,0,1,2,g_1_OreyD3OF,2.8,3.16,2.6,1.32,0.47
football,Laliga2 2024 2025,Round 34,06/04/,Levante,Racing Santander,3,1,0,g_1_d8yf0QvA,1.87,3.63,4.04,1.71,1.03
football,Laliga2 2024 2025,Round 34,06/04/,Zaragoza,Mirandes,1,0,0,g_1_KAlpBsgS,2.84,3.14,2.58,0.69,0.55
football,Laliga2 2024 2025,Round 34,06/04/,Gijon,Tenerife,1,3,2,g_1_ULZ1b49M,1.97,3.23,4.14,1.09,0.83
football,Laliga2 2024 2025,Round 34,06/04/,FC Cartagena SAD,Eldense,0,1,2,g_1_4KaTq5fT,4.14,3.23,1.97,0.76,1.55
football,Laliga2 2024 2025,Round 34,06/04/,Granada CF,Almeria,3,1,0,g_1_dWJtiM1d,2.58,3.29,2.73,2.55,1.03
football,Laliga2 2024 2025,Round 34,05/04/,Eibar,Oviedo,1,1,1,g_1_lhy0vqIj,2.29,2.94,3.56,1.15,0.56
football,Laliga2 2024 2025,Round 34,05/04/,Castellon,Albacete,2,2,1,g_1_l6GYhrXq,1.64,4.14,4.86,3.24,1.19
football,Laliga2 2024 2025,Round 33,01/04/,Cadiz CF,Eibar,0,0,1,g_1_8EJ9Xz56,2.25,2.88,3.76,0.29,0.46
football,Laliga2 2024 2025,Round 33,31/03/,Albacete,Mirandes,3,2,0,g_1_EXHgyJ5s,2.54,3.02,3.0,0.76,1.88
football,Laliga2 2024 2025,Round 33,31/03/,Huesca,Gijon,3,2,0,g_1_jyIxyABb,2.25,2.99,3.59,3.32,1.13
football,Laliga2 2024 2025,Round 33,30/03/,Oviedo,Malaga,2,1,0,g_1_xhtKmme4,1.71,3.52,5.28,1.41,0.79
football,Laliga2 2024 2025,Round 33,30/03/,Cordoba,Elche,1,2,2,g_1_f9OTxWtn,2.64,3.0,2.89,1.23,0.76
football,Laliga2 2024 2025,Round 33,30/03/,Almeria,Levante,1,0,0,g_1_zm62Zdzf,2.04,3.4,3.65,1.45,0.92
football,Laliga2 2024 2025,Round 33,30/03/,FC Cartagena SAD,Castellon,2,2,1,g_1_4tDIVEZI,4.77,3.81,1.7,0.85,1.88
football,Laliga2 2024 2025,Round 33,30/03/,Racing Santander,Zaragoza,2,0,0,g_1_dYKpZmtB,1.88,3.66,3.96,2.88,0.11
football,Laliga2 2024 2025,Round 33,30/03/,Racing Club Ferrol,Dep. La Coruna,0,1,2,g_1_lWaPR5Yp,3.41,3.11,2.26,0.27,1.64
football,Laliga2 2024 2025,Round 33,29/03/,Eldense,Burgos CF,0,0,1,g_1_Im9gXRAN,0.0,0.0,0.0,1.94,0.16
football,Laliga2 2024 2025,Round 33,29/03/,Tenerife,Granada CF,2,1,0,g_1_4vrCk9Qi,2.49,3.01,3.09,1.33,1.65
football,Laliga2 2024 2025,Round 32,25/03/,Zaragoza,Cordoba,1,1,1,g_1_StqyJyjD,2.28,3.34,3.14,1.32,1.31
football,Laliga2 2024 2025,Round 32,24/03/,Dep. La Coruna,FC Cartagena SAD,2,2,1,g_1_0UiKMJjl,1.35,4.56,10.1,1.01,1.11
football,Laliga2 2024 2025,Round 32,24/03/,Tenerife,Cadiz CF,2,1,0,g_1_Uo1lSuTQ,2.47,2.94,3.19,1.25,2.06
football,Laliga2 2024 2025,Round 32,24/03/,Eibar,Huesca,2,1,0,g_1_MaM5HOE8,2.01,3.03,4.37,0.85,0.16
football,Laliga2 2024 2025,Round 32,24/03/,Gijon2,Albacete,0,2,2,g_1_tQKg6b67,2.05,3.22,3.86,0.68,2.3
football,Laliga2 2024 2025,Round 32,23/03/,Levante,Castellon,3,2,0,g_1_fTpTKcL0,1.98,3.38,3.87,2.72,1.3
football,Laliga2 2024 2025,Round 32,23/03/,Granada CF,Oviedo,1,0,0,g_1_lA6pAt7r,2.4,3.0,3.25,1.01,0.77
football,Laliga2 2024 2025,Round 32,23/03/,Malaga,Racing Club Ferrol,2,0,0,g_1_rkRNturK,1.74,3.32,5.53,0.88,0.9
football,Laliga2 2024 2025,Round 32,23/03/,Mirandes,Racing Santander,2,1,0,g_1_MN4h8Kye,1.98,3.38,3.91,0.98,0.89
football,Laliga2 2024 2025,Round 32,23/03/,Elche,Eldense,2,0,0,g_1_UPPDF2qL,1.74,3.53,4.99,2.05,0.35
football,Laliga2 2024 2025,Round 32,22/03/,Burgos CF,Almeria,3,1,0,g_1_8WCuU1bE,3.18,2.96,2.46,1.01,0.74
football,Laliga2 2024 2025,Round 31,18/03/,Castellon,Dep. La Coruna,2,2,1,g_1_Qi3bH3cB,2.02,3.63,3.63,1.89,0.89
football,Laliga2 2024 2025,Round 31,17/03/,Cadiz CF,Granada CF,1,0,0,g_1_UP9kJPSb,2.24,3.24,3.37,1.44,0.25
football,Laliga2 2024 2025,Round 31,17/03/,Huesca,Levante,1,2,2,g_1_b36QKx43,3.21,2.88,2.5,0.42,1.42
football,Laliga2 2024 2025,Round 31,17/03/,Racing Santander,Tenerife,2,1,0,g_1_fVaZIGYF,1.62,3.64,6.06,0.5,0.64
football,Laliga2 2024 2025,Round 31,16/03/,Eldense,Mirandes,2,2,1,g_1_h6JvcZBd,2.67,2.94,2.92,1.24,1.88
football,Laliga2 2024 2025,Round 31,16/03/,Cordoba,Gijon,1,1,1,g_1_WjVVbesp,2.01,3.27,3.92,1.71,0.52
football,Laliga2 2024 2025,Round 31,16/03/,Almeria,Zaragoza,4,1,0,g_1_dCBsLobn,1.63,3.93,5.29,1.33,0.19
football,Laliga2 2024 2025,Round 31,16/03/,Albacete2,Malaga,2,0,0,g_1_KEtX0rDU,1.93,3.43,4.04,1.38,1.71
football,Laliga2 2024 2025,Round 31,16/03/,FC Cartagena SAD,Burgos CF,0,1,2,g_1_SrbsHf3S,4.25,3.04,2.03,0.34,1.06
football,Laliga2 2024 2025,Round 31,15/03/,Racing Club Ferrol,Eibar,0,0,1,g_1_nTvEBYQk,3.74,3.03,2.17,0.28,1.64
football,Laliga2 2024 2025,Round 31,15/03/,Oviedo,Elche,1,1,1,g_1_vycL9Ce2,2.17,2.94,3.89,3.06,1.62
football,Laliga2 2024 2025,Round 30,11/03/,Burgos CF,Albacete,1,0,0,g_1_CEMFySqJ,2.18,3.04,3.7,2.31,1.83
football,Laliga2 2024 2025,Round 30,10/03/,Granada CF,Racing Club Ferrol,3,0,0,g_1_r9o86nqg,1.5,3.93,7.34,1.34,0.47
football,Laliga2 2024 2025,Round 30,10/03/,Levante,FC Cartagena SAD,3,0,0,g_1_IiqshmUa,1.31,5.28,9.56,3.11,0.8
football,Laliga2 2024 2025,Round 30,10/03/,Malaga,Cadiz CF,0,2,2,g_1_dxeYg9am,2.94,2.94,2.66,0.26,0.68
football,Laliga2 2024 2025,Round 30,09/03/,Tenerife,Huesca,2,0,0,g_1_jZlG4QD5,2.33,2.93,3.49,1.26,0.34
football,Laliga2 2024 2025,Round 30,09/03/,Zaragoza,Eldense,2,4,2,g_1_xdG788Et,1.98,3.34,3.95,3.04,1.25
football,Laliga2 2024 2025,Round 30,09/03/,Elche,Castellon,3,1,0,g_1_QHnkjRbC,1.79,3.55,4.57,1.83,0.56
football,Laliga2 2024 2025,Round 30,09/03/,Gijon,Racing Santander,1,1,1,g_1_ClwP24rI,0.0,0.0,0.0,0.6,1.43
football,Laliga2 2024 2025,Round 30,09/03/,Mirandes,Oviedo,1,0,0,g_1_v1O7wlF6,2.56,2.89,3.11,1.5,0.6
football,Laliga2 2024 2025,Round 30,08/03/,Dep. La Coruna,Cordoba,1,1,1,g_1_Mqtbl5TO,2.01,3.27,3.92,1.69,0.73
football,Laliga2 2024 2025,Round 30,08/03/,Eibar,Almeria,1,0,0,g_1_SM42aVyQ,2.83,3.12,2.61,0.99,0.6
football,Laliga2 2024 2025,Round 24,06/03/,Racing Club Ferrol,Burgos CF,0,1,2,g_1_xGMFBP76,3.01,2.63,2.9,0.73,1.28
football,Laliga2 2024 2025,Round 29,04/03/,Mirandes,Tenerife,2,0,0,g_1_GbBHSW0l,1.84,3.02,5.5,2.2,0.55
football,Laliga2 2024 2025,Round 29,03/03/,Racing Santander,Elche,2,0,0,g_1_CpeKnhhK,2.59,3.09,2.86,1.74,0.35
football,Laliga2 2024 2025,Round 29,03/03/,Albacete,Cadiz CF,3,0,0,g_1_b9iIWu2M,2.64,3.01,2.89,2.31,0.64
football,Laliga2 2024 2025,Round 29,03/03/,Eldense,Levante,1,2,2,g_1_xGvpouHF,2.65,3.13,2.78,1.05,1.7
football,Laliga2 2024 2025,Round 29,03/03/,Oviedo,Dep. La Coruna,1,2,2,g_1_pv3YOl0D,1.9,3.4,4.2,0.51,0.67
football,Laliga2 2024 2025,Round 29,02/03/,Cordoba,Granada CF,5,0,0,g_1_Ukyxm1n3,2.4,2.89,3.48,0.88,0.96
football,Laliga2 2024 2025,Round 29,02/03/,Almeria,Malaga,2,2,1,g_1_tUfsRJPq,1.54,4.55,5.35,3.02,1.32
football,Laliga2 2024 2025,Round 29,02/03/,Zaragoza,Gijon,1,1,1,g_1_rZUbuApf,2.26,3.02,3.52,2.6,1.04
football,Laliga2 2024 2025,Round 29,02/03/,Castellon,Burgos CF,2,1,0,g_1_lC9PQAV0,1.93,3.43,4.04,1.6,2.42
football,Laliga2 2024 2025,Round 29,02/03/,Huesca,Racing Club Ferrol,3,1,0,g_1_dIWjsWFs,1.7,3.23,6.3,0.74,0.33
football,Laliga2 2024 2025,Round 29,01/03/,FC Cartagena SAD,Eibar,0,2,2,g_1_lfbkPcfd,4.17,3.1,2.02,0.26,0.62
football,Laliga2 2024 2025,Round 28,24/02/,Cadiz CF,Castellon,0,0,1,g_1_WKh2533N,2.17,3.23,3.49,1.32,1.08
football,Laliga2 2024 2025,Round 28,24/02/,Albacete,Eldense,0,1,2,g_1_2u1o9o4b,2.05,3.22,3.86,0.64,0.82
football,Laliga2 2024 2025,Round 28,24/02/,Levante,Mirandes,1,0,0,g_1_ChTzK2IG,2.16,3.02,3.78,0.79,0.8
football,Laliga2 2024 2025,Round 28,24/02/,Elche,FC Cartagena SAD,2,1,0,g_1_UTa1zO2c,1.3,5.25,10.6,1.97,0.91
football,Laliga2 2024 2025,Round 28,23/02/,Dep. La Coruna,Huesca,0,0,1,g_1_S4gXasRp,2.01,3.27,3.92,1.23,0.45
football,Laliga2 2024 2025,Round 28,23/02/,Gijon,Almeria,1,1,1,g_1_2N7FCKAj,2.46,3.27,2.89,1.44,2.16
football,Laliga2 2024 2025,Round 28,23/02/,Granada CF,Zaragoza,2,2,1,g_1_GQZRLOm4,1.82,3.34,4.8,0.7,0.52
football,Laliga2 2024 2025,Round 28,23/02/,Burgos CF,Oviedo,1,2,2,g_1_A54g7PYA,3.33,2.72,2.57,0.27,0.67
football,Laliga2 2024 2025,Round 28,23/02/,Eibar,Racing Santander,2,2,1,g_1_rDyKNpJi,1.96,3.42,3.92,1.04,0.98
football,Laliga2 2024 2025,Round 28,22/02/,Racing Club Ferrol,Cordoba,0,1,2,g_1_QegAY1X9,3.22,3.01,2.41,0.25,0.59
football,Laliga2 2024 2025,Round 28,22/02/,Malaga,Tenerife,1,0,0,g_1_IkWrItmT,2.45,2.93,3.26,1.47,0.29
football,Laliga2 2024 2025,Round 27,18/02/,Almeria,Elche,1,1,1,g_1_KYdcIUPE,1.99,3.4,3.84,0.29,1.28
football,Laliga2 2024 2025,Round 27,17/02/,Oviedo,Albacete,1,0,0,g_1_tCTh74HD,1.69,3.56,5.45,1.05,0.39
football,Laliga2 2024 2025,Round 27,17/02/,Zaragoza,Burgos CF,0,1,2,g_1_KdqebUkt,2.01,3.11,4.21,0.24,1.06
football,Laliga2 2024 2025,Round 27,17/02/,Eldense,Dep. La Coruna,2,0,0,g_1_d2vKhQJH,2.64,3.22,2.71,1.97,0.4
football,Laliga2 2024 2025,Round 27,17/02/,Huesca,Granada CF,1,1,1,g_1_6D7xB7Zo,2.55,2.9,3.1,0.67,0.44
football,Laliga2 2024 2025,Round 27,16/02/,Levante,Gijon,0,0,1,g_1_8bVp9Qn1,2.1,3.2,3.7,2.41,0.39
football,Laliga2 2024 2025,Round 27,16/02/,Tenerife,Cordoba,2,3,2,g_1_lxyCfnk5,1.96,3.13,4.37,1.56,2.7
football,Laliga2 2024 2025,Round 27,16/02/,Racing Santander,Cadiz CF,2,3,2,g_1_SMn3d8Kh,2.28,3.14,3.34,1.75,2.93
football,Laliga2 2024 2025,Round 27,16/02/,FC Cartagena SAD,Malaga,0,1,2,g_1_tlo6G8fR,2.84,3.04,2.66,1.55,0.83
football,Laliga2 2024 2025,Round 27,15/02/,Castellon,Eibar,2,0,0,g_1_CWyxBnIl,1.98,3.29,4.0,1.13,1.63
football,Laliga2 2024 2025,Round 27,15/02/,Mirandes,Racing Club Ferrol,4,1,0,g_1_j1XSj4lU,1.68,3.43,5.8,2.34,0.32
