sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 5,15/09/,Girona,Barcelona,1,4,2,g_1_na927pNt,4.71,4.19,1.73,0.57,2.16
football,Laliga 2024 2025,Round 5,15/09/,Celta Vigo,Valladolid,3,1,0,g_1_SfxxiPx0,1.65,3.92,5.88,1.58,0.55
football,Laliga 2024 2025,Round 5,15/09/,Real Sociedad,Real Madrid,0,2,2,g_1_jckS1tiI,0.0,0.0,0.0,1.43,2.37
football,Laliga 2024 2025,Round 5,15/09/,Sevilla,Getafe,1,0,0,g_1_8EcB5Oig,2.24,3.07,3.86,1.49,0.79
football,Laliga 2024 2025,Round 5,14/09/,Espanyol,Alaves,3,2,0,g_1_CjIFsr1e,2.95,3.05,2.74,1.66,1.84
football,Laliga 2024 2025,Round 5,14/09/,Mallorca,Villarreal,1,2,2,g_1_08zpk37C,2.46,3.3,3.12,0.39,1.45
football,Laliga 2024 2025,Round 5,14/09/,Betis,Leganes,2,0,0,g_1_YeqTho8m,1.68,3.57,6.38,1.82,0.07
football,Laliga 2024 2025,Round 4,02/09/,Real Madrid,Betis,2,0,0,g_1_YN50iYWr,1.24,6.79,13.0,2.26,0.7
football,Laliga 2024 2025,Round 4,02/09/,Getafe,Real Sociedad,0,0,1,g_1_h4pRxZHk,3.29,2.8,2.7,0.71,0.01
football,Laliga 2024 2025,Round 4,02/09/,Sevilla,Girona,0,2,2,g_1_n1v9mjW7,2.94,3.84,2.33,0.73,1.8
football,Laliga 2024 2025,Round 4,02/09/,Alaves,Las Palmas,2,0,0,g_1_tQQLbGv9,1.78,3.72,4.99,2.05,0.94
football,Laliga 2024 2025,Round 4,02/09/,Osasuna,Celta Vigo,3,2,0,g_1_vyy1kC1e,2.55,3.34,2.94,2.19,1.68
football,Laliga 2024 2025,Round 4,01/09/,Leganes,Mallorca,0,1,2,g_1_xhKUdf9L,2.86,2.81,3.07,0.37,1.16
football,Laliga 2024 2025,Round 4,01/09/,Valencia,Villarreal,1,1,1,g_1_EJYZzDn2,2.78,3.33,2.7,1.28,0.45
football,Laliga 2024 2025,Round 4,01/09/,Espanyol,Rayo Vallecano,2,1,0,g_1_GOO6q4Wr,2.95,3.05,2.75,2.64,1.45
football,Laliga 2024 2025,Round 4,01/09/,Ath Bilbao,Atl. Madrid,0,1,2,g_1_SM0npHPF,2.89,3.38,2.57,0.63,1.78
